date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2020-11-01,MANEMP,12118,12232.15,346.1623859967914,12175.583333333334,461.656987646049,-0.3297585313069159,-0.12473185692898664
2020-12-01,MANEMP,12153,12236.933333333332,340.9883492756559,12125,423.4771647809467,-0.24614721738038198,0.06611926764571507
2021-01-01,MANEMP,12145,12241.425,336.1228182518703,12075,376.42601591088976,-0.28687430535508646,0.18595951672099864
2021-02-01,MANEMP,12179,12245.941666666668,331.54294994927045,12028,315.75968998303415,-0.20190948616735868,0.4782117692353741
2021-03-01,MANEMP,12232,12250.716666666667,327.1152800505917,11990.333333333334,250.63567667880488,-0.057217341433186575,0.9642149508362579
2021-04-01,MANEMP,12191,12254.9,323.0561103278625,12057.75,166.9671306792829,-0.19779845654412462,0.7980612678548804
2021-05-01,MANEMP,12219,12259.25,318.96932889089703,12108.5,95.95121866675986,-0.12618768124181448,1.1516268530550748
2021-06-01,MANEMP,12249,12263.741666666667,314.93948987529836,12133.416666666666,89.66651177186125,-0.04680793339858337,1.2890356839955248
2021-07-01,MANEMP,12303,12268.525,311.0849261898124,12160.916666666666,86.54526753863168,0.11082182740980837,1.6417227350982702
2021-08-01,MANEMP,12349,12273.533333333333,307.45097124564097,12190.083333333334,85.99202746696224,0.24545919097576152,1.8480395374759728
2021-09-01,MANEMP,12391,12278.858333333334,303.8548496862789,12217.916666666666,92.78563597036042,0.36906327735907246,1.8654108636882538
2021-10-01,MANEMP,12454,12284.625,300.5114145820715,12248.583333333334,105.20495869175242,0.5636225174193596,1.9525378767414483
2021-11-01,MANEMP,12498,12290.833333333334,297.1124997959763,12280.25,118.65620697858775,0.6972667484839076,1.835133665104383
2021-12-01,MANEMP,12532,12297.075,294.20761441225693,12311.833333333334,131.45606478857096,0.7985007474035387,1.674830803894624
2022-01-01,MANEMP,12560,12303.241666666667,291.86997783873807,12346.416666666666,138.00161944592162,0.8797010752342452,1.5476871517223778
2022-02-01,MANEMP,12608,12309.633333333333,290.054904490594,12382.166666666666,146.02293302662073,1.0286558235954335,1.5465607261303493
2022-03-01,MANEMP,12676,12316.266666666666,289.2477851816553,12419.166666666666,160.08794931271845,1.2436856970483334,1.6043264620226438
2022-04-01,MANEMP,12725,12323.166666666666,289.0380258584619,12463.666666666666,165.04012367979618,1.390243834318556,1.5834533294483089
2022-05-01,MANEMP,12739,12330.091666666667,288.96241492778324,12507,163.21597515394913,1.4150917635275375,1.4214294880214524
2022-06-01,MANEMP,12768,12337.175,289.193856720204,12550.25,157.29077011584744,1.4897446470200275,1.3843787517832309
2022-07-01,MANEMP,12800,12344.308333333332,289.97032000636517,12591.666666666666,151.59835291341594,1.5715114107425359,1.3742453617046992
2022-08-01,MANEMP,12826,12351.691666666668,290.86760382548977,12631.416666666666,144.55792065550204,1.6306674483346748,1.3460579154085104
2022-09-01,MANEMP,12848,12359.308333333332,291.8035138346941,12669.5,135.36852057859082,1.6747285193539856,1.3186226697097452
2022-10-01,MANEMP,12883,12367.158333333333,293.12345739382545,12705.25,129.81674146132448,1.7598102562416529,1.3692378810244283
2022-11-01,MANEMP,12896,12375.208333333334,294.27923330888086,12738.416666666666,122.70026919532842,1.7697193947764354,1.2842949275235465
2022-12-01,MANEMP,12889,12383.125,295.2226780277029,12768.166666666666,110.80517983735182,1.713537060836939,1.0905025695612984
2023-01-01,MANEMP,12897,12390.916666666666,296.35107454462434,12796.25,94.79942941907308,1.7077155333787335,1.0627701096661843
2023-02-01,MANEMP,12900,12398.633333333333,297.4577417436791,12820.583333333334,78.08906143085288,1.6855055233314353,1.0170011677882538
